"id","srs_1_sim","srs_2_sim","bfas_1_sim","bfas_2_sim"
1,2,2,3,NA
2,1,2,4,4
3,2,2,4,4
4,1,2,4,4
5,2,NA,4,4
6,2,2,4,2
7,1,1,3,NA
8,2,2,3,5
9,1,NA,3,5
10,1,2,2,4
11,NA,1,3,3
12,2,2,4,4
13,1,2,NA,5
14,1,2,3,NA
15,1,2,3,3
16,1,1,1,4
17,NA,2,4,3
18,2,NA,1,3
19,1,2,4,4
20,2,2,3,3
21,2,2,4,4
22,1,2,3,2
23,2,2,4,4
24,2,2,4,2
25,1,2,2,5
26,2,2,2,4
27,2,2,4,1
28,2,1,4,4
29,1,2,4,4
30,2,2,4,5
31,1,2,2,5
32,2,2,4,5
33,1,2,4,NA
34,1,2,3,4
35,1,2,4,3
36,1,2,3,4
37,2,2,3,4
38,2,NA,2,4
39,1,2,2,NA
40,1,2,3,5
41,2,NA,3,3
42,1,2,3,NA
43,2,2,4,3
44,2,1,4,4
45,1,2,4,4
46,2,2,5,4
47,1,2,2,4
48,2,2,4,5
49,2,NA,3,3
50,1,2,2,4
51,2,2,2,3
52,2,NA,3,3
53,2,2,3,4
54,1,2,3,4
55,2,2,1,4
56,1,NA,3,4
57,2,1,2,NA
58,2,2,4,4
59,2,2,3,4
60,1,2,3,5
61,2,NA,1,5
62,2,NA,3,4
63,1,2,4,4
64,2,NA,4,4
65,1,1,2,4
66,1,NA,4,5
67,1,2,5,NA
68,2,2,2,1
69,1,NA,2,4
70,2,2,2,2
71,1,2,2,5
72,2,2,4,5
73,1,NA,2,5
74,2,2,3,3
75,1,2,5,2
76,1,2,3,1
77,1,2,4,4
78,1,2,2,5
79,1,2,4,4
80,1,2,3,2
81,1,NA,4,2
82,2,2,4,1
83,1,2,2,5
84,1,2,3,5
85,1,NA,5,5
86,2,NA,4,5
87,1,2,4,4
88,NA,2,3,4
89,2,NA,3,5
90,2,2,3,2
91,NA,2,2,3
92,2,2,2,4
93,1,2,3,5
94,2,2,2,2
95,2,2,2,5
96,1,NA,4,4
97,1,2,4,2
98,2,NA,3,5
99,1,2,3,4
100,2,2,1,4
